item_id,order_id,product_id,quantity
1,1,8,3
2,2,38,3
3,2,3,1
4,3,28,3
5,3,47,3
6,3,28,5
7,3,33,1
8,3,25,5
9,4,17,1
10,4,46,4
11,5,34,5
12,6,24,4
13,6,5,3
14,7,21,1
15,7,47,3
16,7,33,3
17,7,43,4
18,7,21,4
19,8,36,2
20,8,13,4
21,8,43,4
22,9,40,5
23,9,20,4
24,10,1,3
25,10,19,2
26,10,28,5
27,10,39,3
28,10,30,4
29,11,44,2
30,11,33,4
31,11,48,2
32,11,43,1
33,12,33,5
34,12,22,1
35,12,49,2
36,13,15,2
37,13,10,1
38,13,3,2
39,14,40,1
40,14,30,4
41,14,41,5
42,14,13,4
43,15,26,2
44,15,10,1
45,15,49,1
46,15,50,4
47,16,12,5
48,16,30,1
49,17,16,1
50,17,30,2
51,17,30,5
52,17,36,5
53,17,21,4
54,18,47,5
55,18,28,5
56,18,29,2
57,18,48,4
58,18,29,3
59,19,41,3
60,19,50,5
61,20,41,2
62,20,18,4
63,20,5,3
64,20,16,3
65,21,21,5
66,21,6,2
67,21,10,2
68,22,45,2
69,22,46,2
70,22,5,4
71,22,27,3
72,23,30,4
73,23,4,2
74,23,27,4
75,23,50,5
76,23,45,1
77,24,25,4
78,24,1,3
79,24,20,4
80,24,27,5
81,24,48,5
82,25,15,4
83,25,15,3
84,25,28,4
85,25,2,4
86,25,22,4
87,26,30,2
88,26,40,5
89,27,26,5
90,28,43,1
91,28,6,4
92,28,9,4
93,28,12,1
94,28,17,4
95,29,14,4
96,29,21,3
97,29,49,4
98,30,49,4
99,30,17,1
100,30,31,1
101,31,4,3
102,31,15,1
103,31,50,1
104,31,49,1
105,31,16,2
106,32,40,2
107,33,9,4
108,33,43,1
109,34,14,4
110,34,45,3
111,34,50,3
112,34,11,5
113,34,39,1
114,35,20,1
115,35,38,1
116,36,37,4
117,36,26,2
118,36,5,5
119,37,7,3
120,37,44,5
121,38,37,1
122,39,35,4
123,39,43,3
124,39,5,5
125,40,1,4
126,40,32,1
127,40,28,3
128,41,46,2
129,41,28,2
130,41,47,5
131,41,42,3
132,42,35,4
133,42,30,4
134,42,47,5
135,42,18,3
136,42,16,1
137,43,29,2
138,43,49,4
139,43,37,5
140,44,22,1
141,44,32,3
142,44,12,4
143,44,14,3
144,45,22,3
145,45,39,3
146,45,36,1
147,46,13,1
148,46,16,4
149,46,32,5
150,46,49,2
151,46,45,4
152,47,29,1
153,47,6,3
154,47,15,4
155,47,45,2
156,48,43,5
157,48,24,4
158,48,36,5
159,49,28,5
160,49,22,3
161,49,45,4
162,50,20,3
163,50,15,1
164,50,47,2
165,51,8,5
166,51,49,2
167,51,13,2
168,52,18,5
169,52,49,5
170,52,39,3
171,52,7,2
172,53,15,3
173,53,12,3
174,53,1,5
175,54,18,1
176,54,4,5
177,55,45,2
178,55,41,4
179,55,7,1
180,56,19,4
181,56,31,4
182,56,22,2
183,56,4,3
184,56,31,1
185,57,26,4
186,58,37,1
187,59,10,5
188,59,20,1
189,60,8,5
190,60,49,4
191,61,39,5
192,61,15,5
193,61,25,4
194,61,29,3
195,61,38,4
196,62,37,5
197,62,4,5
198,62,48,1
199,63,41,2
200,63,17,1
201,64,16,2
202,64,36,1
203,65,1,4
204,65,29,5
205,66,19,1
206,66,15,3
207,66,46,3
208,66,45,4
209,67,44,2
210,68,41,5
211,68,43,2
212,68,28,1
213,69,15,2
214,69,18,2
215,69,5,1
216,69,11,3
217,69,39,5
218,70,29,1
219,70,30,3
220,70,45,4
221,71,33,5
222,71,32,4
223,71,6,5
224,72,28,3
225,73,17,1
226,73,6,2
227,73,44,5
228,73,38,1
229,73,49,3
230,74,3,2
231,74,31,5
232,74,42,4
233,74,18,2
234,74,38,4
235,75,6,4
236,75,23,4
237,75,22,3
238,75,43,1
239,76,22,4
240,76,45,4
241,77,43,4
242,77,49,5
243,77,3,4
244,78,21,3
245,79,8,4
246,79,33,1
247,79,43,5
248,80,27,1
249,80,13,5
250,80,24,5
251,80,49,4
252,81,49,1
253,81,14,3
254,81,36,2
255,81,19,4
256,82,8,1
257,82,41,5
258,82,16,2
259,82,20,5
260,83,36,4
261,84,15,1
262,85,8,2
263,85,32,3
264,85,33,3
265,85,27,4
266,86,16,4
267,86,36,2
268,86,25,2
269,86,39,5
270,87,5,3
271,87,50,4
272,88,33,3
273,88,1,3
274,88,47,3
275,89,38,4
276,89,10,4
277,89,35,4
278,89,23,3
279,89,36,5
280,90,30,3
281,90,13,2
282,90,37,4
283,90,15,4
284,91,21,4
285,92,25,2
286,92,32,1
287,92,9,5
288,92,38,3
289,93,29,1
290,94,30,1
291,94,47,2
292,94,27,2
293,94,5,4
294,94,17,3
295,95,45,4
296,95,42,1
297,95,22,5
298,95,25,3
299,95,41,4
300,96,3,5
301,96,5,2
302,96,41,3
303,96,15,1
304,96,28,1
305,97,29,2
306,98,2,1
307,98,21,1
308,98,19,3
309,99,28,2
310,99,16,5
311,99,27,5
312,100,11,2
313,100,6,5
314,101,40,2
315,101,32,5
316,101,10,2
317,101,30,3
318,102,17,1
319,102,30,3
320,102,44,5
321,102,11,1
322,103,23,5
323,103,20,4
324,103,45,3
325,103,30,3
326,104,25,4
327,104,7,2
328,105,37,3
329,105,37,3
330,105,45,3
331,105,2,4
332,106,1,5
333,106,44,1
334,106,39,4
335,107,50,2
336,107,39,3
337,107,15,2
338,108,17,2
339,108,41,1
340,108,41,1
341,108,20,4
342,108,3,5
343,109,47,2
344,109,6,3
345,109,21,4
346,110,13,2
347,110,35,3
348,111,33,3
349,111,11,3
350,111,31,3
351,111,48,3
352,111,8,4
353,112,10,2
354,113,36,3
355,113,6,4
356,113,1,3
357,113,35,1
358,114,24,3
359,114,38,4
360,114,41,3
361,114,7,2
362,115,2,5
363,115,36,3
364,115,40,2
365,115,42,1
366,116,45,3
367,116,42,4
368,116,8,2
369,116,3,1
370,117,32,1
371,117,7,2
372,117,35,2
373,118,30,3
374,118,43,5
375,118,27,5
376,118,48,2
377,119,42,1
378,119,32,5
379,119,27,3
380,119,3,3
381,120,29,4
382,120,16,3
383,121,44,3
384,122,42,3
385,122,4,4
386,122,18,2
387,122,8,4
388,122,6,2
389,123,2,1
390,123,22,2
391,123,9,5
392,123,14,1
393,123,49,5
394,124,38,2
395,124,15,3
396,125,39,1
397,125,18,2
398,126,35,3
399,126,12,1
400,127,9,1
401,128,16,5
402,128,21,1
403,128,12,3
404,129,9,4
405,130,8,1
406,130,31,4
407,130,50,3
408,130,33,5
409,130,7,4
410,131,15,5
411,131,3,5
412,131,20,4
413,131,42,1
414,131,4,4
415,132,28,1
416,132,32,4
417,132,5,1
418,132,21,5
419,133,5,2
420,133,18,5
421,134,36,3
422,134,25,5
423,134,34,3
424,134,30,5
425,134,39,4
426,135,45,1
427,136,47,2
428,136,28,4
429,136,15,4
430,136,22,4
431,136,26,4
432,137,21,4
433,138,43,3
434,138,24,2
435,138,44,4
436,139,6,1
437,140,28,1
438,141,9,5
439,141,4,5
440,141,36,5
441,142,43,1
442,142,27,3
443,142,43,4
444,143,19,5
445,144,23,1
446,144,37,5
447,144,14,2
448,145,15,1
449,145,23,5
450,145,24,1
451,145,49,3
452,146,15,4
453,146,36,5
454,146,40,5
455,146,2,5
456,146,43,3
457,147,12,3
458,148,22,3
459,148,1,2
460,148,10,5
461,149,5,2
462,149,48,1
463,149,6,5
464,149,14,4
465,150,30,3
466,150,11,3
467,150,20,3
468,150,50,5
469,151,6,1
470,151,10,2
471,151,49,5
472,151,4,1
473,151,18,4
474,152,32,5
475,152,29,4
476,152,18,2
477,152,49,5
478,153,23,4
479,154,19,5
480,155,34,3
481,155,3,2
482,155,26,5
483,155,4,1
484,156,20,2
485,156,50,2
486,157,19,3
487,157,8,1
488,157,32,4
489,158,9,4
490,158,35,2
491,159,36,3
492,159,5,4
493,159,48,1
494,159,28,1
495,159,30,1
496,160,37,4
497,160,37,4
498,160,46,4
499,161,8,4
500,161,2,3
501,161,11,5
502,162,45,3
503,162,6,4
504,162,7,2
505,162,28,5
506,163,34,1
507,163,26,3
508,163,48,3
509,163,15,3
510,164,5,5
511,164,41,1
512,165,33,2
513,165,50,3
514,165,23,2
515,165,16,1
516,165,10,3
517,166,12,5
518,166,10,1
519,167,50,4
520,167,30,5
521,168,29,5
522,168,42,5
523,168,21,3
524,168,10,4
525,168,5,4
526,169,41,3
527,169,18,5
528,169,4,3
529,169,33,1
530,170,30,4
531,170,3,1
532,170,24,3
533,171,42,1
534,172,39,5
535,172,25,4
536,172,38,5
537,172,48,1
538,172,29,5
539,173,21,5
540,173,31,5
541,174,4,4
542,174,7,3
543,175,33,2
544,176,16,4
545,177,34,5
546,177,40,2
547,177,24,3
548,177,19,4
549,178,50,3
550,178,44,5
551,178,4,3
552,178,5,3
553,179,36,4
554,180,17,5
555,180,10,3
556,180,6,5
557,181,23,3
558,181,42,4
559,182,39,1
560,182,20,5
561,183,42,3
562,183,9,5
563,183,6,4
564,183,33,3
565,184,24,3
566,185,14,3
567,185,50,4
568,186,15,2
569,186,10,1
570,187,7,5
571,187,50,5
572,187,48,5
573,188,43,3
574,189,9,5
575,189,25,2
576,189,11,2
577,189,45,5
578,189,11,4
579,190,27,3
580,191,29,5
581,191,19,4
582,192,35,2
583,192,20,4
584,193,24,5
585,193,29,4
586,194,50,4
587,194,33,5
588,194,27,2
589,195,39,2
590,195,17,1
591,196,24,5
592,196,7,5
593,196,8,3
594,196,6,2
595,197,29,5
596,197,10,4
597,197,6,2
598,198,23,1
599,198,27,1
600,198,26,5
601,198,24,2
602,199,6,3
603,199,15,1
604,199,21,1
605,199,46,3
606,200,9,1
607,200,19,4
